POLICY_NUMBER,PLAN_CODE,CLIENT_CODE,SUM_ASSURED,MODAL_PREMIUM,ISSUE_DATE,TYPE,POLICY_STATUS,SURRENDER_DATE,PAYMENT_MODE
2294,41,19814,286000.0,2528,2020-02-06,A,IN-FORCE,,12
21808,128,19817,675000.0,1768,2020-02-05,E,IN-FORCE,,12
21809,128,19818,675000.0,474,2020-02-04,E,IN-FORCE,,12
21814,120,19820,63333.0,2649,2020-02-03,E,IN-FORCE,,12
2304,111,19834,125000.0,1356,2020-01-31,A,LAPSE,,1
2314,96,19843,250000.0,1610,2020-02-04,A,IN-FORCE,,12
21880,139,19864,525000.0,567,2020-02-06,E,IN-FORCE,,1
21939,166,19896,25000.0,2978,2020-02-05,E,LAPSE,,1
21952,139,19904,25000.0,2337,2020-02-06,E,IN-FORCE,,12
21973,166,19915,125000.0,2840,2020-02-04,E,IN-FORCE,,1
2334,2,19922,50000.0,1307,2020-02-05,A,IN-FORCE,,1
2339,3,19928,125000.0,1572,2020-02-03,A,LAPSE,,1
21992,167,19938,125000.0,810,2020-02-13,E,IN-FORCE,,1
22040,128,19960,337500.0,2182,2020-02-07,E,IN-FORCE,,12
22054,128,19967,337500.0,588,2020-02-28,E,IN-FORCE,,12
22065,167,19975,25000.0,2141,2020-02-20,E,IN-FORCE,,1
2375,105,20003,250000.0,1678,2020-02-24,A,LAPSE,,1
2370,3,20007,125000.0,683,2020-02-04,A,LAPSE,,1
22119,165,20022,250000.0,523,2020-03-05,E,IN-FORCE,,1
22135,136,20028,25000.0,1446,2020-02-11,E,IN-FORCE,,12
22139,166,20031,12500.0,1577,2020-04-07,E,IN-FORCE,,1
3496,6,20038,2500000.0,376,2020-02-25,A,IN-FORCE,,1
22151,136,20042,625000.0,2569,2020-03-13,E,IN-FORCE,,1
2391,3,20043,125000.0,1952,2020-02-04,A,CANCELED DURING COOLING OFF PERIOD,,1
2393,0,20045,6250.0,683,2020-02-04,A,CANCELED DURING COOLING OFF PERIOD,,1
2403,3,20053,125000.0,565,2020-02-04,A,LAPSE,,1
2411,0,20060,6250.0,561,2020-02-04,A,IN-FORCE,,1
22161,136,20066,650000.0,574,2020-02-27,E,IN-FORCE,,6
22165,139,20067,1178030.0,2735,2020-02-10,E,IN-FORCE,,12
22176,132,20070,250000.0,2299,2020-02-25,E,IN-FORCE,,12
31009,166,20073,684900.0,201,2020-04-20,E,SURRENDERED,2020-07-24,1
22184,132,20076,450000.0,2052,2020-02-10,E,IN-FORCE,,1
22186,166,20077,815000.0,1232,2020-02-10,E,IN-FORCE,,12
2424,108,20096,45000.0,898,2020-02-13,A,IN-FORCE,,1
22239,136,20103,825000.0,1185,2020-02-12,E,IN-FORCE,,12
22251,138,20109,25000.0,553,2020-02-06,E,IN-FORCE,,12
22264,136,20117,525000.0,286,2020-02-07,E,IN-FORCE,,12
2433,96,20120,250000.0,1745,2020-02-21,A,IN-FORCE,,12
22279,119,20129,90000.0,1041,2020-02-05,E,IN-FORCE,,12
22304,165,20143,125000.0,2550,2020-03-04,E,IN-FORCE,,1
22309,165,20145,250000.0,772,2020-02-11,E,IN-FORCE,,6
26225,136,20146,125000.0,2711,2020-02-28,E,IN-FORCE,,12
10177,93,20163,500000.0,2985,2020-06-02,A,IN-FORCE,,12
22358,119,20171,90000.0,2845,2020-02-12,E,IN-FORCE,,12
22359,167,20172,200000.0,1157,2020-02-11,E,IN-FORCE,,1
22367,139,20176,25000.0,1900,2020-02-06,E,IN-FORCE,,3
22376,120,20183,48256.8,532,2020-02-07,E,IN-FORCE,,12
22390,165,20189,2500000.0,1183,2020-05-22,E,IN-FORCE,,12
22399,135,20199,95000.0,450,2020-02-06,E,IN-FORCE,,1
22403,165,20203,125000.0,1607,2020-02-06,E,IN-FORCE,,1
22408,119,20206,90000.0,421,2020-02-07,E,CANCELED DURING COOLING OFF PERIOD,,12
22414,165,20210,25000.0,1957,2020-02-07,E,IN-FORCE,,1
22433,119,20225,180000.0,443,2020-02-11,E,IN-FORCE,,12
22489,136,20226,250000.0,1400,2020-03-26,E,IN-FORCE,,1
2478,43,20236,375.0,1330,2020-02-21,A,IN-FORCE,,12
22451,128,20238,900000.0,358,2020-02-27,E,IN-FORCE,,12
2488,104,20250,250000.0,1463,2020-02-29,A,IN-FORCE,,1
22474,139,20254,258520.0,502,2020-02-07,E,IN-FORCE,,12
39268,136,20264,90000.0,1891,2020-06-25,E,IN-FORCE,,12
22512,167,20272,250000.0,2572,2020-03-13,E,IN-FORCE,,12
2503,0,20276,6250.0,200,2020-02-06,A,LAPSE,,1
2509,3,20281,125000.0,448,2020-02-06,A,IN-FORCE,,1
2525,3,20295,125000.0,1778,2020-02-06,A,LAPSE,,1
22516,119,20314,180000.0,255,2020-02-13,E,IN-FORCE,,12
22524,138,20320,150000.0,1695,2020-03-04,E,IN-FORCE,,1
22535,136,20324,25000.0,451,2020-02-13,E,IN-FORCE,,12
22547,120,20328,48256.8,2312,2020-02-25,E,IN-FORCE,,12
22561,165,20333,250000.0,2125,2020-02-14,E,IN-FORCE,,6
22562,165,20334,250000.0,528,2020-02-14,E,IN-FORCE,,6
24588,167,20336,25000.0,2308,2020-04-09,E,IN-FORCE,,12
22567,136,20341,25000.0,2156,2020-02-12,E,IN-FORCE,,12
28156,159,20362,1250000.0,1731,2020-03-17,E,IN-FORCE,,6
22805,119,20366,90000.0,2871,2020-02-17,E,IN-FORCE,,6
22655,154,20375,2500000.0,419,2020-02-10,E,IN-FORCE,,12
22675,165,20382,412500.0,2105,2020-02-28,E,IN-FORCE,,1
2580,111,20423,175000.0,1989,2020-02-07,A,LAPSE,,1
22812,166,20441,150000.0,2100,2020-02-10,E,IN-FORCE,,1
22824,120,20447,63335.05,538,2020-02-14,E,IN-FORCE,,1
2585,2,20448,50000.0,1528,2020-04-10,A,CANCELED DURING COOLING OFF PERIOD,,1
32058,167,20455,100000.0,2110,2020-05-13,E,IN-FORCE,,6
2594,97,20460,500000.0,1546,2020-02-21,A,IN-FORCE,,12
22866,136,20476,25000.0,775,2020-02-11,E,IN-FORCE,,12
2602,3,20480,125000.0,1905,2020-02-10,A,IN-FORCE,,1
2606,3,20484,125000.0,970,2020-02-10,A,LAPSE,,1
2634,3,20511,125000.0,2872,2020-02-10,A,IN-FORCE,,1
2640,3,20515,125000.0,709,2020-02-10,A,LAPSE,,1
2642,3,20517,125000.0,2271,2020-02-10,A,IN-FORCE,,1
2661,3,20531,125000.0,566,2020-02-10,A,LAPSE,,1
2665,3,20534,125000.0,1792,2020-02-10,A,LAPSE,,1
2668,4,20536,250000.0,1055,2020-02-10,A,IN-FORCE,,1
2680,114,20559,75000.0,2258,2020-03-10,A,IN-FORCE,,12
24080,165,20560,125000.0,2356,2020-02-27,E,IN-FORCE,,6
33085,165,20570,250000.0,2609,2020-05-29,E,IN-FORCE,,1
2685,99,20572,2500000.0,486,2020-02-24,A,IN-FORCE,,12
2691,41,20586,77000.0,928,2020-02-14,A,IN-FORCE,,12
22944,166,20587,75000.0,1105,2020-02-10,E,IN-FORCE,,1
23012,167,20599,25000.0,1765,2020-02-20,E,IN-FORCE,,1
22978,119,20603,180000.0,758,2020-02-20,E,IN-FORCE,,12
23011,138,20624,950000.0,423,2020-02-21,E,IN-FORCE,,12
23019,139,20626,785965.0,691,2020-02-12,E,IN-FORCE,,3
23035,120,20636,27751.5,2214,2020-02-12,E,IN-FORCE,,12
2708,111,20639,125000.0,1766,2020-02-10,A,LAPSE,,1
27534,132,20667,25000.0,2101,2020-03-11,E,IN-FORCE,,1
23119,119,20670,180000.0,2679,2020-02-14,E,IN-FORCE,,12
23123,119,20671,150000.0,1248,2020-02-12,E,IN-FORCE,,12
23144,165,20680,125000.0,1598,2020-03-16,E,IN-FORCE,,1
23174,166,20696,250000.0,2291,2020-02-12,E,IN-FORCE,,6
2733,115,20708,25000.0,2481,2020-02-13,A,IN-FORCE,,12
23204,128,20715,1125000.0,2090,2020-02-19,E,IN-FORCE,,12
23210,159,20717,1418350.0,963,2020-02-20,E,IN-FORCE,,12
23221,120,20720,63333.0,612,2020-02-20,E,IN-FORCE,,12
23226,165,20726,12500.0,369,2020-02-26,E,IN-FORCE,,1
2741,33,20737,2733495.15,826,2020-06-28,A,IN-FORCE,,12
23267,128,20746,675000.0,1275,2020-02-13,E,IN-FORCE,,12
23288,120,20760,63333.0,597,2020-02-12,E,IN-FORCE,,12
23295,120,20765,63333.0,2741,2020-02-12,E,IN-FORCE,,12
38780,136,20785,300000.0,1591,2020-06-25,E,IN-FORCE,,12
23387,167,20811,150000.0,2618,2020-02-18,E,IN-FORCE,,1
23391,165,20813,250000.0,335,2020-02-14,E,IN-FORCE,,12
23403,159,20815,1250000.0,2253,2020-02-19,E,IN-FORCE,,1
23776,135,20818,426372.5,2872,2020-02-26,E,IN-FORCE,,12
2786,45,20819,500.0,2091,2020-02-27,A,IN-FORCE,,12
2776,3,20829,125000.0,1869,2020-02-12,A,IN-FORCE,,1
2784,3,20835,125000.0,533,2020-02-12,A,LAPSE,,1
2791,0,20838,6250.0,426,2020-02-12,A,LAPSE,,1
23431,165,20847,1495000.0,1371,2020-03-25,E,IN-FORCE,,12
23482,138,20868,25000.0,775,2020-02-14,E,IN-FORCE,,1
23484,128,20869,900000.0,1001,2020-02-17,E,IN-FORCE,,12
23499,165,20874,125000.0,1979,2020-02-27,E,IN-FORCE,,1
23515,167,20879,800000.0,1457,2020-03-31,E,IN-FORCE,,1
23538,165,20890,125000.0,2135,2020-02-27,E,IN-FORCE,,1
23560,129,20898,1250000.0,2867,2020-02-13,E,IN-FORCE,,1
23575,139,20905,690290.0,1135,2020-02-26,E,IN-FORCE,,12
23605,165,20922,250000.0,261,2020-02-18,E,IN-FORCE,,1
2816,36,20936,84000.0,1038,2020-02-19,A,LAPSE,,1
23635,119,20939,60000.0,1329,2020-02-19,E,IN-FORCE,,12
2826,3,20947,125000.0,2112,2020-02-13,A,IN-FORCE,,1
2832,1,20953,6250.0,529,2020-02-13,A,CANCELED DURING COOLING OFF PERIOD,,1
2849,0,20968,6250.0,554,2020-02-13,A,LAPSE,,1
2858,3,20979,125000.0,1226,2020-02-13,A,LAPSE,,1
2869,3,20987,125000.0,466,2020-02-13,A,IN-FORCE,,1
23655,167,20993,250000.0,1201,2020-02-18,E,IN-FORCE,,1
2885,3,21008,125000.0,2832,2020-02-13,A,IN-FORCE,,1
2914,3,21033,125000.0,757,2020-02-13,A,IN-FORCE,,1
37159,166,21057,200000.0,1289,2020-06-17,E,IN-FORCE,,1
23704,119,21061,450000.0,208,2020-02-29,E,IN-FORCE,,12
2935,105,21066,250000.0,2079,2020-02-18,A,LAPSE,,1
2937,111,21069,125000.0,1577,2020-02-13,A,LAPSE,,1
2938,111,21070,175000.0,2295,2020-02-13,A,CANCELED DURING COOLING OFF PERIOD,,1
2941,0,21072,6250.0,1052,2020-02-13,A,LAPSE,,1
2944,111,21075,175000.0,755,2020-02-13,A,IN-FORCE,,1
2960,3,21089,125000.0,999,2020-02-13,A,CANCELED DURING COOLING OFF PERIOD,,1
23820,126,21128,2982500.0,348,2020-02-19,E,IN-FORCE,,0
23828,151,21134,1250000.0,1243,2020-02-21,E,IN-FORCE,,1
23857,128,21147,337500.0,652,2020-02-25,E,IN-FORCE,,12
2984,3,21161,125000.0,556,2020-02-14,A,LAPSE,,1
23909,132,21203,50000.0,2795,2020-02-25,E,IN-FORCE,,12
23943,136,21213,25000.0,711,2020-02-18,E,IN-FORCE,,1
23944,167,21214,125000.0,1887,2020-02-18,E,IN-FORCE,,1
23949,119,21215,90000.0,1653,2020-02-19,E,IN-FORCE,,12
23960,166,21220,588625.0,226,2020-03-03,E,IN-FORCE,,1
23972,167,21227,25000.0,2014,2020-02-29,E,IN-FORCE,,12
23984,136,21234,300000.0,1384,2020-02-18,E,IN-FORCE,,1
24011,126,21243,2982500.0,731,2020-02-19,E,IN-FORCE,,0
24020,136,21251,287500.0,2002,2020-02-20,E,IN-FORCE,,1
24039,120,21257,148683.6,370,2020-02-25,E,IN-FORCE,,12
14977,57,21262,62500.0,2519,2020-02-25,D,IN-FORCE,,0
24070,136,21275,165000.0,2184,2020-02-18,E,IN-FORCE,,1
12979,96,21298,250000.0,1493,2020-06-24,A,IN-FORCE,,12
24105,136,21299,112500.0,1930,2020-02-25,E,IN-FORCE,,1
24112,165,21303,25000.0,1553,2020-02-19,E,IN-FORCE,,3
24123,136,21311,26250.0,810,2020-02-20,E,IN-FORCE,,1
24136,165,21315,500000.0,1718,2020-02-29,E,IN-FORCE,,1
3048,0,21321,6250.0,1571,2020-02-17,A,LAPSE,,1
3064,3,21331,125000.0,1580,2020-02-17,A,LAPSE,,1
24171,136,21349,418750.0,376,2020-03-12,E,IN-FORCE,,12
24181,132,21352,25000.0,2511,2020-03-03,E,IN-FORCE,,1
24213,136,21370,45000.0,2591,2020-03-04,E,LAPSE,,1
3081,43,21378,375.0,2083,2020-02-19,A,IN-FORCE,,12
24231,136,21394,25000.0,2148,2020-02-19,E,IN-FORCE,,1
24265,120,21413,109557.6,2077,2020-02-20,E,IN-FORCE,,12
24280,127,21419,337500.0,1215,2020-02-20,E,IN-FORCE,,12
24288,119,21426,150000.0,1900,2020-02-28,E,IN-FORCE,,12
24331,132,21447,875000.0,1784,2020-03-02,E,IN-FORCE,,12
24365,136,21467,750000.0,343,2020-06-26,E,IN-FORCE,,12
3115,97,21468,500000.0,1187,2020-02-21,A,LAPSE,,1
24368,136,21469,750000.0,1403,2020-02-21,E,IN-FORCE,,12
24387,139,21476,598500.0,2962,2020-02-24,E,IN-FORCE,,1
24433,136,21498,300000.0,2591,2020-02-20,E,IN-FORCE,,6
13516,105,21501,12500.0,2863,2020-06-26,A,IN-FORCE,,1
24499,128,21527,337500.0,897,2020-02-24,E,CANCELED DURING COOLING OFF PERIOD,,12
3140,96,21533,250000.0,774,2020-02-27,A,IN-FORCE,,12
24520,159,21541,1250000.0,1895,2020-02-28,E,LAPSE,,1
24531,136,21549,25000.0,594,2020-02-21,E,IN-FORCE,,12
3144,113,21551,25000.0,1527,2020-02-20,A,IN-FORCE,,12
3146,43,21553,375.0,1155,2020-02-24,A,IN-FORCE,,12
3148,27,21555,31250.0,652,2020-03-02,A,IN-FORCE,,1
24556,167,21562,125000.0,763,2020-02-29,E,IN-FORCE,,1
24562,136,21564,125000.0,1822,2020-02-21,E,IN-FORCE,,1
24595,132,21580,497500.0,1659,2020-02-26,E,IN-FORCE,,1
3157,111,21585,175000.0,1790,2020-02-19,A,IN-FORCE,,1
24604,128,21586,337500.0,2889,2020-02-27,E,IN-FORCE,,12
24617,128,21595,900000.0,1877,2020-02-25,E,IN-FORCE,,12
24619,136,21596,25000.0,1823,2020-02-20,E,IN-FORCE,,1
24630,120,21600,133017.0,312,2020-02-20,E,IN-FORCE,,12
3166,43,21606,375.0,1666,2020-05-08,A,LAPSE,,6
9496,7,21615,58550.0,2450,2020-06-10,A,IN-FORCE,,12
3181,0,21626,6250.0,733,2020-02-19,A,IN-FORCE,,1
3186,3,21630,125000.0,2448,2020-02-19,A,LAPSE,,1
3189,3,21634,125000.0,568,2020-02-19,A,IN-FORCE,,1
3200,0,21641,6250.0,210,2020-02-19,A,LAPSE,,1
3206,0,21647,6250.0,1905,2020-02-19,A,IN-FORCE,,1
3215,3,21654,125000.0,2622,2020-02-19,A,IN-FORCE,,1
24682,120,21661,109557.6,2498,2020-02-21,E,IN-FORCE,,12
24777,165,21669,200000.0,2435,2020-03-18,E,IN-FORCE,,1
24701,119,21672,150000.0,1351,2020-02-21,E,IN-FORCE,,12
24720,136,21677,900000.0,2447,2020-02-21,E,IN-FORCE,,12
24723,127,21678,675000.0,2422,2020-02-26,E,IN-FORCE,,12
24738,120,21686,63333.0,2827,2020-02-24,E,IN-FORCE,,12
24758,139,21695,450000.0,1254,2020-02-26,E,IN-FORCE,,1
37013,136,21719,75000.0,357,2020-06-19,E,IN-FORCE,,1
24877,136,21748,136500.0,2159,2020-06-02,E,IN-FORCE,,12
24880,166,21750,125000.0,2182,2020-02-25,E,IN-FORCE,,1
3274,115,21752,15000.0,2756,2020-02-28,A,IN-FORCE,,12
24891,136,21754,25000.0,1621,2020-03-04,E,IN-FORCE,,12
24899,136,21765,2100000.0,924,2020-02-24,E,IN-FORCE,,12
24924,119,21775,450000.0,1027,2020-02-28,E,CANCELED DURING COOLING OFF PERIOD,,12
24936,151,21780,2175075.0,971,2020-02-24,E,IN-FORCE,,12
24940,154,21782,3250000.0,1432,2020-03-02,E,IN-FORCE,,12
24946,136,21786,25000.0,1483,2020-02-26,E,IN-FORCE,,12
3298,2,21794,50000.0,2156,2020-02-28,A,IN-FORCE,,1
24957,136,21797,183562.5,596,2020-02-26,E,IN-FORCE,,12
25297,151,21812,1417000.0,1650,2020-03-06,E,IN-FORCE,,1
26110,166,21816,250000.0,2713,2020-02-28,E,CANCELED DURING COOLING OFF PERIOD,,3
3341,0,21854,6250.0,2958,2020-02-21,A,LAPSE,,1
3346,3,21859,125000.0,2701,2020-02-21,A,IN-FORCE,,1
3349,3,21860,125000.0,1791,2020-02-21,A,IN-FORCE,,1
3355,3,21866,125000.0,1444,2020-02-21,A,IN-FORCE,,1
3359,3,21870,125000.0,620,2020-02-21,A,IN-FORCE,,1
3380,3,21890,125000.0,1954,2020-02-21,A,LAPSE,,1
25056,120,21896,48256.8,1594,2020-02-26,E,IN-FORCE,,12
25083,139,21901,437500.0,1037,2020-02-26,E,IN-FORCE,,6
25085,169,21912,250000.0,434,2020-05-21,E,IN-FORCE,,1
28079,136,21916,225000.0,2982,2020-03-16,E,IN-FORCE,,12
25108,165,21925,575000.0,2398,2020-03-26,E,IN-FORCE,,1
25144,165,21949,75000.0,920,2020-03-02,E,IN-FORCE,,1
4642,3,21951,125000.0,683,2020-03-10,A,IN-FORCE,,1
25160,119,21958,150000.0,2126,2020-02-25,E,IN-FORCE,,12
25179,127,21965,337500.0,2847,2020-02-25,E,IN-FORCE,,12
25182,167,21966,25000.0,1852,2020-02-27,E,IN-FORCE,,1
25181,127,21967,337500.0,1275,2020-02-25,E,IN-FORCE,,12
25184,119,21968,300000.0,2315,2020-02-27,E,IN-FORCE,,12
25186,126,21970,1005000.0,954,2020-03-18,E,IN-FORCE,,0
33083,165,21971,50000.0,1473,2020-05-26,E,IN-FORCE,,1
25225,136,21984,1095000.0,595,2020-03-03,E,IN-FORCE,,12
25263,136,21986,800000.0,804,2020-02-25,E,IN-FORCE,,12
3446,3,22003,125000.0,235,2020-02-24,A,IN-FORCE,,1
3451,115,22009,50000.0,822,2020-02-26,A,IN-FORCE,,12
25319,136,22049,250000.0,1927,2020-03-12,E,IN-FORCE,,12
25325,154,22054,2500000.0,357,2020-02-27,E,IN-FORCE,,1
25338,155,22059,2250000.0,2323,2020-02-24,E,IN-FORCE,,12
15008,53,22072,643400.0,1488,2020-02-27,D,IN-FORCE,,0
25367,159,22075,1250000.0,2841,2020-02-25,E,IN-FORCE,,1
25381,154,22083,1250000.0,978,2020-03-31,E,IN-FORCE,,1
29191,165,22092,250000.0,2221,2020-03-19,E,IN-FORCE,,1
25392,136,22093,750000.0,538,2020-03-12,E,IN-FORCE,,12
25405,151,22099,1250000.0,597,2020-03-13,E,IN-FORCE,,1
25440,159,22113,1310000.0,2978,2020-02-27,E,IN-FORCE,,12
25446,137,22118,25000.0,2106,2020-02-25,E,IN-FORCE,,1
25476,136,22134,25000.0,2967,2020-03-02,E,IN-FORCE,,12
25480,139,22137,1900000.0,782,2020-02-28,E,IN-FORCE,,12
25521,167,22153,125000.0,765,2020-02-27,E,IN-FORCE,,12
25522,165,22154,62500.0,1910,2020-03-04,E,IN-FORCE,,1
25527,132,22156,25000.0,1864,2020-02-25,E,IN-FORCE,,12
26114,139,22164,105000.0,2182,2020-02-28,E,IN-FORCE,,1
25542,167,22166,500000.0,921,2020-03-26,E,IN-FORCE,,1
30302,137,22166,2250000.0,911,2020-04-09,E,IN-FORCE,,1
3518,45,22182,500.0,2048,2020-02-27,A,IN-FORCE,,12
3534,45,22194,500.0,2492,2020-03-05,A,IN-FORCE,,12
25582,166,22200,881122.5,475,2020-03-02,E,IN-FORCE,,12
25602,167,22210,32500.0,1996,2020-03-05,E,IN-FORCE,,12
25620,159,22220,7500000.0,391,2020-03-04,E,IN-FORCE,,1
3555,3,22233,125000.0,2407,2020-02-25,A,LAPSE,,1
3568,70,22245,750.0,420,2020-02-28,A,IN-FORCE,,12
3573,3,22249,125000.0,349,2020-02-25,A,IN-FORCE,,1
25677,120,22265,54778.8,2045,2020-03-02,E,IN-FORCE,,12
25692,167,22271,50000.0,552,2020-05-04,E,IN-FORCE,,1
25726,166,22294,1354500.0,764,2020-02-28,E,IN-FORCE,,12
25733,136,22299,277500.0,1282,2020-02-27,E,IN-FORCE,,12
25746,136,22303,414000.0,1649,2020-03-10,E,IN-FORCE,,12
25806,166,22314,125000.0,2696,2020-04-28,E,IN-FORCE,,3
25774,136,22315,25000.0,841,2020-03-17,E,IN-FORCE,,12
25815,139,22336,500000.0,2380,2020-03-05,E,IN-FORCE,,6
25908,136,22361,25000.0,753,2020-03-03,E,IN-FORCE,,12
3652,80,22367,375.0,2199,2020-02-28,A,IN-FORCE,,12
3659,3,22373,125000.0,618,2020-02-26,A,IN-FORCE,,1
25938,136,22416,53375.0,343,2020-02-27,E,CANCELED DURING COOLING OFF PERIOD,,12
25966,136,22430,350000.0,763,2020-02-27,E,IN-FORCE,,1
25969,154,22432,1250000.0,1195,2020-02-28,E,IN-FORCE,,1
25975,159,22435,1250000.0,676,2020-03-11,E,IN-FORCE,,3
3693,111,22447,175000.0,1827,2020-02-26,A,IN-FORCE,,1
25992,137,22453,150000.0,1641,2020-02-27,E,IN-FORCE,,1
26002,120,22458,48256.8,2742,2020-02-29,E,SURRENDERED,2021-01-22,12
26006,167,22462,50000.0,470,2020-03-18,E,IN-FORCE,,12
9086,17,22469,500.0,1328,2020-05-22,A,IN-FORCE,,12
26032,119,22473,90000.35,2910,2020-02-28,E,IN-FORCE,,1
26044,137,22483,25000.0,1013,2020-03-09,E,IN-FORCE,,1
26057,136,22487,50000.0,484,2020-03-03,E,IN-FORCE,,1
26096,136,22512,25000.0,2663,2020-03-18,E,IN-FORCE,,1
26108,167,22522,52500.0,465,2020-02-28,E,LAPSE,,1
3745,0,22530,6250.0,2662,2020-02-27,A,LAPSE,,1
3752,0,22535,6250.0,1412,2020-02-27,A,LAPSE,,1
26118,165,22540,275470.0,2457,2020-03-03,E,IN-FORCE,,1
26138,136,22548,27000.0,416,2020-02-28,E,IN-FORCE,,12
26145,136,22552,27000.0,1997,2020-02-27,E,IN-FORCE,,1
26146,136,22553,25000.0,230,2020-03-18,E,IN-FORCE,,1
3758,97,22558,500000.0,1880,2020-02-27,A,IN-FORCE,,1
26296,136,22558,180000.0,1044,2020-02-29,E,IN-FORCE,,1
30620,128,22563,450000.0,474,2020-04-09,E,IN-FORCE,,12
26188,167,22574,540000.0,328,2020-03-02,E,IN-FORCE,,1
26230,136,22601,54000.0,559,2020-02-28,E,IN-FORCE,,1
3801,111,22623,125000.0,236,2020-02-27,A,CANCELED DURING COOLING OFF PERIOD,,1
3803,115,22634,15000.0,970,2020-03-26,A,IN-FORCE,,12
26312,136,22648,455000.0,285,2020-03-02,E,IN-FORCE,,12
3833,2,22666,50000.0,445,2020-02-28,A,LAPSE,,3
26633,119,22668,300000.0,845,2020-03-05,E,IN-FORCE,,12
26370,167,22680,500000.0,2584,2020-03-31,E,IN-FORCE,,6
12841,105,22687,12500.0,911,2020-06-25,A,IN-FORCE,,1
3850,93,22704,500000.0,2535,2020-02-28,A,IN-FORCE,,12
3861,93,22715,500000.0,696,2020-02-28,A,IN-FORCE,,12
4458,27,22726,312500.0,2949,2020-03-11,A,IN-FORCE,,12
26439,166,22730,125000.0,2533,2020-03-06,E,IN-FORCE,,1
26469,165,22753,250000.0,479,2020-03-21,E,IN-FORCE,,1
3906,2,22770,50000.0,1198,2020-02-29,A,IN-FORCE,,12
3936,3,22794,125000.0,2573,2020-02-29,A,LAPSE,,1
3944,3,22801,125000.0,2352,2020-02-29,A,IN-FORCE,,1
3960,3,22808,125000.0,1441,2020-02-29,A,LAPSE,,1
3976,3,22822,125000.0,1806,2020-02-29,A,LAPSE,,1
3990,3,22835,125000.0,995,2020-02-29,A,CANCELED DURING COOLING OFF PERIOD,,1
4002,3,22845,125000.0,2199,2020-02-29,A,IN-FORCE,,1
4003,3,22846,125000.0,2025,2020-02-29,A,IN-FORCE,,1
4007,3,22850,125000.0,907,2020-02-29,A,LAPSE,,1
26527,165,22872,125000.0,1733,2020-04-13,E,LAPSE,,1
35060,139,22880,575000.0,2204,2020-06-02,E,IN-FORCE,,12
26604,167,22915,250000.0,1239,2020-03-02,E,IN-FORCE,,3
26609,151,22918,1687500.0,2603,2020-03-03,E,IN-FORCE,,12
26621,139,22926,607500.0,981,2020-03-05,E,IN-FORCE,,1
26635,139,22931,25000.0,2875,2020-03-10,E,IN-FORCE,,1
26642,166,22935,25000.0,1352,2020-03-17,E,IN-FORCE,,1
26690,139,22955,740925.0,1314,2020-03-09,E,IN-FORCE,,1
26711,121,22980,109557.6,1522,2020-03-03,E,IN-FORCE,,12
26713,166,22982,125000.0,922,2020-03-11,E,IN-FORCE,,1
26734,137,22993,1165000.0,644,2020-03-05,E,IN-FORCE,,12
28950,166,22996,250000.0,829,2020-03-19,E,IN-FORCE,,1
26740,136,23001,1500000.0,1443,2020-03-17,E,IN-FORCE,,3
26756,136,23010,88750.0,919,2020-03-05,E,IN-FORCE,,12
26758,136,23013,270000.0,2787,2020-03-06,E,IN-FORCE,,12
26765,159,23015,1336600.0,2555,2020-03-11,E,IN-FORCE,,12
26769,139,23017,382612.5,2285,2020-03-03,E,IN-FORCE,,1
26775,154,23021,1250000.0,1604,2020-03-05,E,IN-FORCE,,1
26794,121,23029,109557.6,2485,2020-03-06,E,IN-FORCE,,12
28312,136,23045,25000.0,1171,2020-03-16,E,IN-FORCE,,12
26814,119,23046,300000.0,1239,2020-05-15,E,IN-FORCE,,12
26845,151,23059,1250000.0,2773,2020-05-20,E,SURRENDERED,2020-12-30,6
26856,166,23069,200000.0,802,2020-03-05,E,IN-FORCE,,1
26874,159,23077,1300000.0,328,2020-03-20,E,IN-FORCE,,12
26892,139,23090,25000.0,2206,2020-03-09,E,IN-FORCE,,12
26911,166,23100,93740.0,414,2020-03-13,E,IN-FORCE,,1
26979,127,23111,675000.0,2765,2020-03-06,E,IN-FORCE,,12
4122,104,23113,250000.0,2206,2020-03-06,A,IN-FORCE,,1
38581,136,23120,300000.0,945,2020-06-23,E,IN-FORCE,,1
26957,165,23127,250000.0,2234,2020-03-18,E,IN-FORCE,,3
36769,167,23128,250000.0,1141,2020-06-18,E,IN-FORCE,,12
26958,167,23130,75000.0,241,2020-05-18,E,IN-FORCE,,12
26985,167,23141,500000.0,2117,2020-03-25,E,IN-FORCE,,12
4133,41,23159,338000.0,513,2020-03-26,A,IN-FORCE,,12
4134,111,23160,175000.0,1214,2020-03-03,A,LAPSE,,1
4135,111,23161,175000.0,2413,2020-03-03,A,LAPSE,,1
4137,111,23164,175000.0,707,2020-03-03,A,LAPSE,,1
27026,136,23177,240000.0,954,2020-03-05,E,IN-FORCE,,1
27031,129,23179,187500.0,2742,2020-03-28,E,IN-FORCE,,12
27034,136,23180,375000.0,756,2020-03-10,E,IN-FORCE,,12
27051,139,23190,250000.0,1863,2020-03-06,E,IN-FORCE,,12
27079,139,23196,976875.0,1955,2020-03-24,E,IN-FORCE,,1
4166,3,23208,125000.0,2752,2020-03-04,A,IN-FORCE,,1
27095,136,23217,25000.0,879,2020-03-05,E,IN-FORCE,,12
